# For some words the dictionary prescribes classifications which do not work,
# when implemented according to the book. With these cases the modified
# classification will need to be recorded here, as ``original-ktn=``number.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","KOTUS ORIGINALS"#,<-HEADERS
"normaalilämpö","1","H","N","original-ktn=50"
"normaalimäki","7","D","N","original-ktn=50"
"normaaliobjektiivi","5","0","N","original-ktn=50"
"normaaliolot","1","0","N","original-ktn=50"
"normaalipaino","1","0","N","original-ktn=50"
"normaalipituus","40","0","N","original-ktn=50"
"normaalisävel","32","0","N","original-ktn=50"
"normaalitapaus","39","0","N","original-ktn=50"
"normaalivahvuus","40","0","N","original-ktn=50"
"normaalivauhti","5","F","N","original-ktn=50"
"nuoriemäntä","10","J","N","original-ktn=51"
"nuoriherra","9","0","N","original-ktn=51"
"nuori-isäntä","10","J","N","original-ktn=51"
"nuorikarja","9","0","N","original-ktn=51"
"nuorimies","42","0","N","original-ktn=51"
"nuoripari","5","0","N","original-ktn=51"
"nuoskakeli","5","0","N","original-ktn=50"
"nuoskalumi","25","0","N","original-ktn=50"
"nuoskasää","18","0","N","original-ktn=50"
"ohutkalvo","1","0","N","original-ktn=50"
"ohutsuoli","24","0","N","original-ktn=50"
"olla","1067","0","V","original-ktn=67"
"omaelämäkerta","9","K","N","original-ktn=50"
"omahoitaja","10","0","N","original-ktn=50"
"omahoito","1","F","N","original-ktn=50"
"omailmeinen","38","0","A","original-ktn=18"
"omakehu","1","0","N","original-ktn=50"
"omakustanne","48","J","N","original-ktn=50"
"omakustannukset","39","0","N","original-ktn=50"
"omakuva","10","0","N","original-ktn=50"
"omakuva","10","0","N","original-ktn=51"
"omalääkäri","5","0","N","original-ktn=50"
"omapaino","1","0","N","original-ktn=50"
"omarahoitus","39","0","N","original-ktn=50"
"omatunto","1","J","N","original-ktn=51"
"omavastuu","17","0","N","original-ktn=50"
"pahahenki","7","G","N","original-ktn=51"
"pahaputki","7","0","N","original-ktn=50"
"pahaputki","7","0","N","original-ktn=51"
"pai","99","0","Intj","original-ktn=18"
"paksulehti","7","F","N","original-ktn=50"
"paksusuoli","24","0","N","original-ktn=50"
"palavakivi","7","0","N","original-ktn=51"
"palavapensas","41","0","N","original-ktn=51"
"palavarakkaus","40","0","N","original-ktn=51"
"palavatpensaat","41","0","N","original-ktn=51"
"palsamijalokuusi","24","0","N","original-ktn=50"
"pehmytkudos","39","0","N","original-ktn=50"
"pieksää","53","0","V","original-ktn=54"
"pitkä","1010","0","A","original-ktn=10"
"pitkähöylä","10","0","N","original-ktn=50"
"pitkäkirkko","1","A","N","original-ktn=50"
"pitkäkirkko","1","A","N","original-ktn=51"
"pitkäpalko","1","D","N","original-ktn=50"
"pitkäperjantai","18","0","N","original-ktn=50"
"pitkäperjantai","18","0","N","original-ktn=51"
"pitkäpiimä","9","0","N","original-ktn=51"
"pitkäsiima","9","0","N","original-ktn=51"
"pitkätakki","5","A","N","original-ktn=51"
"pitkäthousut","1","0","N","original-ktn=51"
"pitkätukka","10","A","N","original-ktn=50"
"poika","1010","D","N","original-ktn=10"
"puhdastila","9","0","N","original-ktn=50"
"puhdasviljelmä","10","0","N","original-ktn=50"
"puhdasviljely","2","0","N","original-ktn=50"
"puola","9","0","N","original-ktn=10"
"puoli","99","0","P","original-ktn=26"
"puolihoito","1","0","N","original-ktn=50"
"puolikuu","18","0","N","original-ktn=50"
"puolikuu","18","0","N","original-ktn=51"
"puolikymmentä","99","0","N","original-ktn=51"
"puolimatka","9","0","N","original-ktn=50"
"puolimatka","9","0","N","original-ktn=51"
"puolipäivä","10","0","N","original-ktn=50"
"puolipäivä","10","0","N","original-ktn=51"
"puolisataa","99","0","N","original-ktn=51"
"puolivapaapäivä","10","0","N","original-ktn=50"
"puoliväli","5","0","N","original-ktn=50"
"puoliväli","5","0","N","original-ktn=51"
"raaka-aine","48","0","N","original-ktn=50"
"raakakahvi","5","0","N","original-ktn=50"
"raakakakku","1","A","N","original-ktn=50"
"raakakivi","7","0","N","original-ktn=50"
"raakakopio","3","0","N","original-ktn=50"
"raakakuitu","1","F","N","original-ktn=50"
"raakakumi","5","0","N","original-ktn=50"
"raakakupari","5","0","N","original-ktn=50"
"raakakypsytys","39","0","N","original-ktn=50"
"raakakäännös","39","0","N","original-ktn=50"
"raakalauta","9","F","N","original-ktn=50"
"raakamaa","18","0","N","original-ktn=50"
"raakamakkara","13","0","N","original-ktn=50"
"raakamalmi","5","0","N","original-ktn=50"
"raakametalli","6","0","N","original-ktn=50"
"raakanahka","9","0","N","original-ktn=50"
"raakanahka","9","D","N","original-ktn=50"
"raakapakaste","48","0","N","original-ktn=50"
"raakapihvi","5","0","N","original-ktn=50"
"raakapuu","18","0","N","original-ktn=50"
"raakapuuro","1","0","N","original-ktn=50"
"raakaraaste","48","0","N","original-ktn=50"
"raakarauta","9","0","N","original-ktn=50"
"raakaravinto","1","J","N","original-ktn=50"
"raakasilkki","5","A","N","original-ktn=50"
"raakasokeri","6","0","N","original-ktn=50"
"raakasose","48","0","N","original-ktn=50"
"raakatislaus","39","0","N","original-ktn=50"
"raakavedos","39","0","N","original-ktn=50"
"raakavesi","27","0","N","original-ktn=50"
"raakaöljy","1","0","N","original-ktn=50"
"raatihuonevilliviini","5","0","N","original-ktn=50"
"radikaalileikkaus","39","0","N","original-ktn=50"
"raitisilma","9","0","N","original-ktn=50"
"raitisilma","9","0","N","original-ktn=51"
"rajuilma","9","0","N","original-ktn=50"
"rankkasade","48","F","N","original-ktn=50"
"raskasmetalli","6","0","N","original-ktn=50"
"raskassarja","9","0","N","original-ktn=51"
"raskasvesi","27","0","N","original-ktn=50"
"raskasvesi","27","0","N","original-ktn=51"
"raskasvety","1","F","N","original-ktn=50"
"raskasvety","1","F","N","original-ktn=51"
"rikasilmeinen","38","0","A","original-ktn=18"
"ruotsinpitkäpalko","1","D","N","original-ktn=50"
"ruskeakieli","24","0","N","original-ktn=50"
"sa","101","0","Pron","original-ktn=99"
"saksanjalokuusi","24","0","N","original-ktn=50"
"samperi","99","0","P","original-ktn=6"
"selväkieli","24","0","N","original-ktn=50"
"selvänäkijä","12","0","N","original-ktn=50"
"selvänäkö","1","D","N","original-ktn=50"
"sepiväpeippi","5","B","N","original-ktn=50"
"sepiväpeippi","5","B","N","original-ktn=51"
"sokeapainatus","39","0","N","original-ktn=50"
"soopa","10","E","N","original-ktn=99"
"sotakorkeakoulu","1","0","N","original-ktn=50"
"suippokaari","24","0","N","original-ktn=50"
"suippolakki","5","A","N","original-ktn=50"
"suippotorni","5","0","N","original-ktn=50"
"sulahitsaus","39","0","N","original-ktn=50"
"sulavesi","27","0","N","original-ktn=50"
"suora-ammunta","9","J","N","original-ktn=50"
"suorakaide","48","F","N","original-ktn=50"
"suorakauppa","9","B","N","original-ktn=50"
"suorakorvaus","39","0","N","original-ktn=50"
