# Plurale tantums are words which only inflect in plural forms. This
# listing contains two kinds of plural words, those which are necessarily
# in plural forms and singular forms are ungrammatical as free morphs, marked
# by ``plt=obligatory`` and their dictionary form is necessarily the plural
# singular nominative. Then there are words where singular forms are
# exceptionally rare and deemed ungrammatical by some speakers, but can be
# manifested in existing corpora. For these forms the dictionary form is the
# singular nominative as usual, and the extra field is ``plt=common``.
"LEMMA","KOTUS NUMBER","KOTUS GRADATION LETTER","PART-OF-SPEECH","PLURALE TANTUM"#,<-HEADERS
"Nuttiot","3","0","Prop","plt=obligatory"
"Nutturinkalliot","3","0","Prop","plt=obligatory"
"nutukas","41","A","N","plt=common"
"Nuukitievat","9","0","Prop","plt=obligatory"
"Nuupaskosket","7","0","Prop","plt=obligatory"
"Nuuskanlammit","5","H","Prop","plt=obligatory"
"Nuuskansalmet","7","0","Prop","plt=obligatory"
"Nuutamoharjut","1","0","Prop","plt=obligatory"
"Nuutilansuot","19","0","Prop","plt=obligatory"
"Nuutinkullaanahteet","48","F","Prop","plt=obligatory"
"Nuutisenlammit","5","H","Prop","plt=obligatory"
"Nuuvinsaaret","24","0","Prop","plt=obligatory"
"Nygrenin Teyrilammit","5","H","Prop","plt=obligatory"
"nykyolot","1","0","N","plt=obligatory"
"Nypönniityt","1","C","Prop","plt=obligatory"
"Nyrkiänkalliot","3","0","Prop","plt=obligatory"
"nysäkolibri","5","0","N","plt=common"
"Nyyjängänkalliot","3","0","Prop","plt=obligatory"
"Nyytorpansaaret","26","0","Prop","plt=obligatory"
"nyyttikestit","5","C","N","plt=obligatory"
"nyyttärit","6","0","N","plt=obligatory"
"Näisiänmarjakunnaat","41","0","Prop","plt=obligatory"
"näkimet","33","0","N","plt=obligatory"
"näkinruohokasvi","5","0","N","plt=common"
"näkäräiset","38","0","N","plt=obligatory"
"Nälkäjärvet","7","0","Prop","plt=obligatory"
"Nälkälammit","5","H","Prop","plt=obligatory"
"Nälkäsalonsaaret","26","0","Prop","plt=obligatory"
"Nälkökalliot","3","0","Prop","plt=obligatory"
"Näläntöjärventievat","9","0","Prop","plt=obligatory"
"näppäin","33","0","N","plt=common"
"Näreikkösaaret","26","0","Prop","plt=obligatory"
"Näresaaret","26","0","Prop","plt=obligatory"
"Närhinkankaat","41","G","Prop","plt=obligatory"
"Närhisaaret","26","0","Prop","plt=obligatory"
"Närpäläisenkarrat","9","K","Prop","plt=obligatory"
"Närrijärvenkuolpunat","12","0","Prop","plt=obligatory"
"Närteluodot","1","F","Prop","plt=obligatory"
"Närväsenkalliot","3","0","Prop","plt=obligatory"
"Näsiäkummut","1","H","Prop","plt=obligatory"
"Nätkimet","33","0","Prop","plt=obligatory"
"Nätkipuronniityt","1","C","Prop","plt=obligatory"
"Näyhälänjängät","10","G","Prop","plt=obligatory"
"Näälikänsaaret","26","0","Prop","plt=obligatory"
"Näätimäisenahot","1","0","Prop","plt=obligatory"
"Näätäkalliot","3","0","Prop","plt=obligatory"
"Näätäkummut","1","H","Prop","plt=obligatory"
"Näätäkurunlammet","7","H","Prop","plt=obligatory"
"Näätälammit","5","H","Prop","plt=obligatory"
"Näätärinteet","48","J","Prop","plt=obligatory"
"Nääverpakankivet","7","0","Prop","plt=obligatory"
"oheisvaurio","3","0","N","plt=common"
"Ohelanmäet","7","D","Prop","plt=obligatory"
"ohennussakset","7","0","N","plt=obligatory"
"ohimohiukset","7","0","N","plt=obligatory"
"ohja","10","0","N","plt=common"
"ohjas","39","0","N","plt=common"
"ohjasperät","10","0","N","plt=obligatory"
"Ohjelmistoyrittäjät","10","0","Prop","plt=obligatory"
"Ohramaankaarat","9","0","Prop","plt=obligatory"
"Ohtalammit","5","H","Prop","plt=obligatory"
"Ohtaojanhaarat","9","0","Prop","plt=obligatory"
"Oijosvuorenkalliot","3","0","Prop","plt=obligatory"
"Oijärven Matkakummut","1","H","Prop","plt=obligatory"
"oikeasilmäkampela","13","0","N","plt=common"
"oikeistovoimat","10","0","N","plt=obligatory"
"oikeudenkäyntikulut","1","0","N","plt=obligatory"
"Oikeustoimittajat","10","0","Prop","plt=obligatory"
"Oikurinluodot","1","F","Prop","plt=obligatory"
"Oilamminvuoret","26","0","Prop","plt=obligatory"
"Oinaskarrat","9","K","Prop","plt=obligatory"
"Oinnevankydöt","1","F","Prop","plt=obligatory"
"Oivusvaarat","9","0","Prop","plt=obligatory"
"Ojakydöt","1","F","Prop","plt=obligatory"
"Ojalammit","5","H","Prop","plt=obligatory"
"Ojalanpellot","1","I","Prop","plt=obligatory"
"Ojamaanniityt","1","C","Prop","plt=obligatory"
"Ojaniitunvuoret","26","0","Prop","plt=obligatory"
"Ojaniitut","1","C","Prop","plt=obligatory"
"Ojaniityt","1","C","Prop","plt=obligatory"
"Ojanlatvanpellot","1","I","Prop","plt=obligatory"
"Ojanperänkankaat","41","G","Prop","plt=obligatory"
"Ojanristinkydöt","1","F","Prop","plt=obligatory"
"Ojanvälivinsat","9","0","Prop","plt=obligatory"
"Ojapuronsaaret","26","0","Prop","plt=obligatory"
"Ojastenpellot","1","I","Prop","plt=obligatory"
"Ojastenvuoret","26","0","Prop","plt=obligatory"
"Ojoset","38","0","Prop","plt=obligatory"
"Okejängät","10","G","Prop","plt=obligatory"
"oksasakset","7","0","N","plt=obligatory"
"oleanterikasvi","5","0","N","plt=common"
"Olkilammit","5","H","Prop","plt=obligatory"
"Olkiniemet","25","0","Prop","plt=obligatory"
"Olkisuonpellot","1","I","Prop","plt=obligatory"
"Olkisärkät","10","A","Prop","plt=obligatory"
"Olkolammit","5","H","Prop","plt=obligatory"
"Ollijärvet","7","0","Prop","plt=obligatory"
"Ollikaisenniityt","1","C","Prop","plt=obligatory"
"Ollikkalanmäet","7","D","Prop","plt=obligatory"
"Ollilankalliot","3","0","Prop","plt=obligatory"
"Ollilanlammit","5","H","Prop","plt=obligatory"
"Ollilansaaret","26","0","Prop","plt=obligatory"
"Ollilansärkät","10","A","Prop","plt=obligatory"
"Ollinkalliot","3","0","Prop","plt=obligatory"
"Ollinkankaat","41","G","Prop","plt=obligatory"
"Ollinkarit","5","0","Prop","plt=obligatory"
"Ollinkenturat","12","0","Prop","plt=obligatory"
"Ollinkosket","7","0","Prop","plt=obligatory"
"Ollinlammit","5","H","Prop","plt=obligatory"
"Ollinlantot","1","C","Prop","plt=obligatory"
"Ollinmunat","10","0","Prop","plt=obligatory"
"Ollinrovat","10","0","Prop","plt=obligatory"
"Ollinsaaret","24","0","Prop","plt=obligatory"
"Ollisuot","19","0","Prop","plt=obligatory"
"olosuhteet","48","F","N","plt=obligatory"
"oltavat","10","0","N","plt=obligatory"
"olympiakisat","9","0","N","plt=obligatory"
"olympialaiset","38","0","N","plt=obligatory"
"olympiarenkaat","41","G","N","plt=obligatory"
"omainen","38","0","N","plt=common"
"omakustannukset","39","0","N","plt=obligatory"
"omenakärry","1","0","N","plt=common"
"Omenalammit","5","H","Prop","plt=obligatory"
"Ommuslammit","5","H","Prop","plt=obligatory"
"ompelutarvikkeet","48","A","N","plt=obligatory"
"Ongelmussaaret","26","0","Prop","plt=obligatory"
"Onkerlammit","5","H","Prop","plt=obligatory"
"Onkilamminsärkät","10","A","Prop","plt=obligatory"
"Onkilammit","5","H","Prop","plt=obligatory"
"Onkimaiset","38","0","Prop","plt=obligatory"
"Onkisaaret","26","0","Prop","plt=obligatory"
"Onnasjärvet","7","0","Prop","plt=obligatory"
"Onnenkukkulat","12","0","Prop","plt=obligatory"
"Onnenvuoret","26","0","Prop","plt=obligatory"
"Onteronsaaret","26","0","Prop","plt=obligatory"
"Ontreinlammit","5","H","Prop","plt=obligatory"
"Oolammit","5","H","Prop","plt=obligatory"
"oopperafestivaalit","5","0","N","plt=obligatory"
"oopperajuhlat","10","0","N","plt=obligatory"
"Opatanniitut","1","C","Prop","plt=obligatory"
"Opatanniityt","1","C","Prop","plt=obligatory"
"open house -kutsut","1","0","N","plt=obligatory"
"opinnot","1","J","N","plt=obligatory"
"opiskelutoverukset","39","0","N","plt=obligatory"
"OP-Palvelut","2","0","Prop","plt=obligatory"
"oppirahat","9","0","N","plt=obligatory"
"optiomarkkinat","12","0","N","plt=obligatory"
"orakot","4","A","N","plt=obligatory"
"Oral Hammaslääkärit","6","0","Prop","plt=obligatory"
"Orankijoensaajot","1","0","Prop","plt=obligatory"
"Orankisaaret","26","0","Prop","plt=obligatory"
"Oravaharjut","1","0","Prop","plt=obligatory"
"Oravaisenojankankaat","41","G","Prop","plt=obligatory"
"oravakala","9","0","N","plt=common"
"Oravakummut","1","H","Prop","plt=obligatory"
"Oravakuusikot","4","A","Prop","plt=obligatory"
"Oravalammit","5","H","Prop","plt=obligatory"
"Oravalanniityt","1","C","Prop","plt=obligatory"
"Oravaluolat","10","0","Prop","plt=obligatory"
"Oravanpesälammit","5","H","Prop","plt=obligatory"
"Oravasaarekkeet","48","A","Prop","plt=obligatory"
"Oravasaaret","26","0","Prop","plt=obligatory"
"Oravavuoret","26","0","Prop","plt=obligatory"
"Oravilammit","5","H","Prop","plt=obligatory"
"Oraviniemensaaret","26","0","Prop","plt=obligatory"
"Oravisaaret","26","0","Prop","plt=obligatory"
"orgiat","12","0","N","plt=obligatory"
"Orhilamminpellot","1","I","Prop","plt=obligatory"
"orhot","1","0","N","plt=obligatory"
"Orikorvenkalliot","3","0","Prop","plt=obligatory"
"Orilamminrimmit","5","H","Prop","plt=obligatory"
"Orilammit","5","H","Prop","plt=obligatory"
"Oriluodot","1","F","Prop","plt=obligatory"
"Oripalot","1","0","Prop","plt=obligatory"
"Orisaaret","26","0","Prop","plt=obligatory"
"Oritkivet","7","0","Prop","plt=obligatory"
"Oritkummut","1","H","Prop","plt=obligatory"
"Oritlamminsaaret","24","0","Prop","plt=obligatory"
"orjamarkkinat","12","0","N","plt=obligatory"
"orjanlaakerikasvi","5","0","N","plt=common"
"Orjapaadenkalliot","3","0","Prop","plt=obligatory"
"Orkosillanpellot","1","I","Prop","plt=obligatory"
"Ormenginniitut","1","C","Prop","plt=obligatory"
"ormiot","3","0","N","plt=obligatory"
"Orolammit","5","H","Prop","plt=obligatory"
"Orposenkummut","1","H","Prop","plt=obligatory"
"Orvonsuunpellot","1","I","Prop","plt=obligatory"
"osakemarkkinat","12","0","N","plt=obligatory"
"Osinkokivet","7","0","Prop","plt=obligatory"
"Oskarinniemet","25","0","Prop","plt=obligatory"
"Osmonaskeleensaaret","26","0","Prop","plt=obligatory"
"Osmonaskeleet","49","0","Prop","plt=obligatory"
"ostovelka","9","D","N","plt=common"
"Otamalahdenvuoret","26","0","Prop","plt=obligatory"
"Otiaistensaaret","26","0","Prop","plt=obligatory"
"otin","33","C","N","plt=common"
"Otralammit","5","H","Prop","plt=obligatory"
"Otroskosket","7","0","Prop","plt=obligatory"
"Ottapajansaaret","26","0","Prop","plt=obligatory"
"Oudonpääsuot","19","0","Prop","plt=obligatory"
"Oudonrimmit","5","H","Prop","plt=obligatory"
"Oulanganlatvakummut","1","H","Prop","plt=obligatory"
"Ouloukonkalliot","3","0","Prop","plt=obligatory"
"Oulun Kärpät","10","B","Prop","plt=obligatory"
"Oulunvuoret","26","0","Prop","plt=obligatory"
"Ourankalliot","3","0","Prop","plt=obligatory"
"Ourit","5","0","Prop","plt=obligatory"
"Outajärvet","7","0","Prop","plt=obligatory"
"Outakeronpalot","1","0","Prop","plt=obligatory"
"Outavaarat","9","0","Prop","plt=obligatory"
"Outolamminkummut","1","H","Prop","plt=obligatory"
"Outteensaaret","26","0","Prop","plt=obligatory"
"Ovijängänpakkulat","12","0","Prop","plt=obligatory"
"Oviselänsaaret","26","0","Prop","plt=obligatory"
"Paajasaaret","26","0","Prop","plt=obligatory"
"Paakinperäkumpareet","48","0","Prop","plt=obligatory"
"Paakkunansaaret","26","0","Prop","plt=obligatory"
"Paakonsaaret","26","0","Prop","plt=obligatory"
"Paalunevankalliot","3","0","Prop","plt=obligatory"
"Paanakansaaret","26","0","Prop","plt=obligatory"
"Paanalanniityt","1","C","Prop","plt=obligatory"
"Paanuniemenjängät","10","G","Prop","plt=obligatory"
"paarit","5","0","N","plt=obligatory"
"Paarmakalliot","3","0","Prop","plt=obligatory"
"Paarmojanniityt","1","C","Prop","plt=obligatory"
"Paartopuljut","1","0","Prop","plt=obligatory"
"Paasikalliot","3","0","Prop","plt=obligatory"
"Paasikkaansaaret","26","0","Prop","plt=obligatory"
"Paasilammit","5","H","Prop","plt=obligatory"
"Paaslonkarit","5","0","Prop","plt=obligatory"
"Paastoluodonkarit","5","0","Prop","plt=obligatory"
"Paataanvuoret","26","0","Prop","plt=obligatory"
"Paatinpohjankalliot","3","0","Prop","plt=obligatory"
"paatsamakasvi","5","0","N","plt=common"
"Paattainluodot","1","F","Prop","plt=obligatory"
"Paattikalliot","3","0","Prop","plt=obligatory"
"Paavalinluodot","1","F","Prop","plt=obligatory"
"Paavolanvuoret","26","0","Prop","plt=obligatory"
"Paavonkalliot","3","0","Prop","plt=obligatory"
"Paavonkarit","5","0","Prop","plt=obligatory"
"Paavonsaaret","26","0","Prop","plt=obligatory"
"Paavonsuot","19","0","Prop","plt=obligatory"
"Padonlammit","5","H","Prop","plt=obligatory"
"Pahajuoniset","38","0","Prop","plt=obligatory"
"Pahakalanlammit","5","H","Prop","plt=obligatory"
"Pahakalansärkät","10","A","Prop","plt=obligatory"
"Pahakalasensärkät","10","A","Prop","plt=obligatory"
"Pahakoskenkankaat","41","G","Prop","plt=obligatory"
"Pahanjärvenkankaat","41","G","Prop","plt=obligatory"
"Pahankivenluodot","1","F","Prop","plt=obligatory"
"Pahankoskenpalot","1","0","Prop","plt=obligatory"
"Pahanlamminkalliot","3","0","Prop","plt=obligatory"
"Pahanlamminmäet","7","D","Prop","plt=obligatory"
"Pahanlamminpenkat","9","A","Prop","plt=obligatory"
"Pahanlammit","5","H","Prop","plt=obligatory"
"Pahannevanmäet","7","D","Prop","plt=obligatory"
"Pahanojanniityt","1","C","Prop","plt=obligatory"
"Pahanojanpalot","1","0","Prop","plt=obligatory"
"Pahanojansaaret","26","0","Prop","plt=obligatory"
"Pahanojanvaarat","9","0","Prop","plt=obligatory"
"Pahanpuronniityt","1","C","Prop","plt=obligatory"
"Pahanropakon Saukkolammit","5","H","Prop","plt=obligatory"
"Pahansillanniitut","1","C","Prop","plt=obligatory"
"Pahansillanpellot","1","I","Prop","plt=obligatory"
"Pahansuonlammit","5","H","Prop","plt=obligatory"
"Pahansuonpellot","1","I","Prop","plt=obligatory"
"Pahansuonsaaret","26","0","Prop","plt=obligatory"
"Pahansuonvuoret","26","0","Prop","plt=obligatory"
"Pahaojanniityt","1","C","Prop","plt=obligatory"
"Pahaslammet","7","H","Prop","plt=obligatory"
"Pahassuonkalliot","3","0","Prop","plt=obligatory"
"Pahatjärvet","7","0","Prop","plt=obligatory"
"Pahatlammit","5","H","Prop","plt=obligatory"
"Pahavaarat","9","0","Prop","plt=obligatory"
"Pahkakankaat","41","G","Prop","plt=obligatory"
"Pahkakummut","1","H","Prop","plt=obligatory"
"Pahkalammit","5","H","Prop","plt=obligatory"
"Pahkanevankalliot","3","0","Prop","plt=obligatory"
"Pahkasaaret","26","0","Prop","plt=obligatory"
"Pahkavuoret","26","0","Prop","plt=obligatory"
"Pahkurinjärvet","7","0","Prop","plt=obligatory"
"Pahnankalliot","3","0","Prop","plt=obligatory"
"Pahtakuusikot","4","A","Prop","plt=obligatory"
"Pahtalammet","7","H","Prop","plt=obligatory"
"Pahtalompolot","2","0","Prop","plt=obligatory"
"Pahtaojanlammet","7","H","Prop","plt=obligatory"
"Pahtapuurantoltit","5","C","Prop","plt=obligatory"
"Pahtasalmensaaret","26","0","Prop","plt=obligatory"
"Pahtavaarankurunjärvet","7","0","Prop","plt=obligatory"
"Pahtavaaranlammet","7","H","Prop","plt=obligatory"
"paikallisjoukot","1","A","N","plt=obligatory"
"Paikallisosuuspankit","5","A","Prop","plt=obligatory"
"Paimenkivet","7","0","Prop","plt=obligatory"
"Paimensaaret","26","0","Prop","plt=obligatory"
"Paino-ojanauvatsat","13","0","Prop","plt=obligatory"
"Paiselammit","5","H","Prop","plt=obligatory"
"Paiskakalliot","3","0","Prop","plt=obligatory"
"Paiskarinkivet","7","0","Prop","plt=obligatory"
"Paistinlammit","5","H","Prop","plt=obligatory"
"Paistipuolet","26","0","Prop","plt=obligatory"
"Paistunturit","6","0","Prop","plt=obligatory"
"Paitsaaret","26","0","Prop","plt=obligatory"
"Pajakansaaret","26","0","Prop","plt=obligatory"
"Pajakkalammit","5","H","Prop","plt=obligatory"
"Pajakoskenjärvet","7","0","Prop","plt=obligatory"
"Pajalankalliot","3","0","Prop","plt=obligatory"
"Pajanojanpellot","1","I","Prop","plt=obligatory"
"Pajarinlammit","5","H","Prop","plt=obligatory"
"Pajarinsaaret","24","0","Prop","plt=obligatory"
"Pajuhaarankummut","1","H","Prop","plt=obligatory"
"Pajukalliot","3","0","Prop","plt=obligatory"
"Pajukarit","5","0","Prop","plt=obligatory"
"Pajukkolammit","5","H","Prop","plt=obligatory"
"Pajukonsaaret","26","0","Prop","plt=obligatory"
"Pajulamminharjut","1","0","Prop","plt=obligatory"
"Pajulamminkalliot","3","0","Prop","plt=obligatory"
"Pajulamminluolat","10","0","Prop","plt=obligatory"
"Pajulamminvuoret","26","0","Prop","plt=obligatory"
"Pajulammit","5","H","Prop","plt=obligatory"
"Pajuluodonsaaret","26","0","Prop","plt=obligatory"
"Pajuluodot","1","F","Prop","plt=obligatory"
"Pajuniemenkarit","5","0","Prop","plt=obligatory"
"Pajuniitut","1","C","Prop","plt=obligatory"
"Pajunputit","5","C","Prop","plt=obligatory"
"Pajuperänluodot","1","F","Prop","plt=obligatory"
"Pajupuronkankaat","41","G","Prop","plt=obligatory"
"Pajupuronniityt","1","C","Prop","plt=obligatory"
"Pajusaaret","26","0","Prop","plt=obligatory"
"Pajusalmenrovat","10","0","Prop","plt=obligatory"
"Pajusuvannonharjut","1","0","Prop","plt=obligatory"
"Pajusärkät","10","A","Prop","plt=obligatory"
"Pakajärvet","7","0","Prop","plt=obligatory"
"pakara","12","0","N","plt=common"
"Pakarisaaret","26","0","Prop","plt=obligatory"
"Pakinkarinpauhat","9","0","Prop","plt=obligatory"
"Pakinkylän Veljet","7","L","Prop","plt=obligatory"
"Pakkaslammit","5","H","Prop","plt=obligatory"
"pakkauskulut","1","0","N","plt=obligatory"
"pakkauskustannukset","39","0","N","plt=obligatory"
"pakkokuolaimet","33","0","N","plt=obligatory"
"Pakkovuoret","26","0","Prop","plt=obligatory"
"Pakkulasaaret","26","0","Prop","plt=obligatory"
"Pakkulat","12","0","Prop","plt=obligatory"
"Pakkulavaarat","9","0","Prop","plt=obligatory"
"Pakoholmat","10","0","Prop","plt=obligatory"
"Pakojärvenkalliot","3","0","Prop","plt=obligatory"
"Pakokalliot","3","0","Prop","plt=obligatory"
"Pakokivet","7","0","Prop","plt=obligatory"
"Pakosaaret","26","0","Prop","plt=obligatory"
"paksujalka","9","D","N","plt=common"
"Paksupetäjävaarat","9","0","Prop","plt=obligatory"
"Pakuralammit","5","H","Prop","plt=obligatory"
"Pakurat","10","0","Prop","plt=obligatory"
"Palalammit","5","H","Prop","plt=obligatory"
"Palalot","1","0","Prop","plt=obligatory"
"Palama-ahot","1","0","Prop","plt=obligatory"
"Palaneenkalliot","3","0","Prop","plt=obligatory"
"Palaneetkankaat","41","G","Prop","plt=obligatory"
"Palaneetluodot","1","F","Prop","plt=obligatory"
"Palaneetsaaret","26","0","Prop","plt=obligatory"
"Palaneittenkalliot","3","0","Prop","plt=obligatory"
"palavatpensaat","41","0","N","plt=obligatory"
"Palemänniköt","4","A","Prop","plt=obligatory"
"Paljaankallionmäet","7","D","Prop","plt=obligatory"
"Paljakaisenlatvat","9","0","Prop","plt=obligatory"
"Paljakanhännät","10","J","Prop","plt=obligatory"
"Paljakankalliot","3","0","Prop","plt=obligatory"
"Paljakanlammit","5","H","Prop","plt=obligatory"
"Paljakansaaret","26","0","Prop","plt=obligatory"
"Paljakanvuoret","26","0","Prop","plt=obligatory"
"Paljakkokalliot","3","0","Prop","plt=obligatory"
"paljastajaiset","38","0","N","plt=obligatory"
"palje","48","L","N","plt=common"
"Palkaninharjut","1","0","Prop","plt=obligatory"
"palkinpää","18","0","N","plt=common"
"palkintoraha","9","0","N","plt=common"
"Palkispäänpalot","1","0","Prop","plt=obligatory"
"Palkkaanposkimaat","18","0","Prop","plt=obligatory"
"palkkakustannukset","39","0","N","plt=obligatory"
"palkkamenot","1","0","N","plt=obligatory"
"Palkkastievat","9","0","Prop","plt=obligatory"
"Palkkikalliot","3","0","Prop","plt=obligatory"
"Palkkisillanlammit","5","H","Prop","plt=obligatory"
"Palkkisillanmäet","7","D","Prop","plt=obligatory"
"Palkkisjärvet","7","0","Prop","plt=obligatory"
"Palkkisvaarat","9","0","Prop","plt=obligatory"
"Palkkunatievat","9","0","Prop","plt=obligatory"
"Palkosaaret","26","0","Prop","plt=obligatory"
"Palkuskalliot","3","0","Prop","plt=obligatory"
"Pallasojantievat","9","0","Prop","plt=obligatory"
"pallohämähäkki","5","A","N","plt=common"
"Pallokivet","7","0","Prop","plt=obligatory"
"pallomaneetti","5","C","N","plt=common"
"Pallosenlammit","5","H","Prop","plt=obligatory"
"Palminkalliot","3","0","Prop","plt=obligatory"
"Palmletot","1","C","Prop","plt=obligatory"
"palmukasvi","5","0","N","plt=common"
"palmyrapalmut","1","0","N","plt=obligatory"
"Paloahot","1","0","Prop","plt=obligatory"
"Paloarot","1","0","Prop","plt=obligatory"
"Palo-Hangasseljät","10","L","Prop","plt=obligatory"
"Palojärvet","7","0","Prop","plt=obligatory"
"Palokalliot","3","0","Prop","plt=obligatory"
"Palokankaanlammit","5","H","Prop","plt=obligatory"
"Palokankaat","41","G","Prop","plt=obligatory"
"Palokkokankaat","41","G","Prop","plt=obligatory"
"Palo-Kompsiovaarat","9","0","Prop","plt=obligatory"
"Palokorvenniitut","1","C","Prop","plt=obligatory"
"Palokorvenniityt","1","C","Prop","plt=obligatory"
"Palokorvet","7","E","Prop","plt=obligatory"
"Palo-Kouterolammit","5","H","Prop","plt=obligatory"
"Palokummut","1","H","Prop","plt=obligatory"
"Palokunnaat","41","0","Prop","plt=obligatory"
"Palokärkivuoret","26","0","Prop","plt=obligatory"
"Palolammet","7","H","Prop","plt=obligatory"
"Palolamminniityt","1","C","Prop","plt=obligatory"
"Palolammit","5","H","Prop","plt=obligatory"
"Palolouhet","24","0","Prop","plt=obligatory"
"Palomaankalliot","3","0","Prop","plt=obligatory"
"Palomaat","18","0","Prop","plt=obligatory"
"Palometsät","10","0","Prop","plt=obligatory"
"Palomukat","10","A","Prop","plt=obligatory"
"Palomäenkalliot","3","0","Prop","plt=obligatory"
"Palomäet","7","D","Prop","plt=obligatory"
"Palonevankalliot","3","0","Prop","plt=obligatory"
"Paloniemet","25","0","Prop","plt=obligatory"
"Palonkalliot","3","0","Prop","plt=obligatory"
"Palonkoivikot","4","A","Prop","plt=obligatory"
"Palonpellot","1","I","Prop","plt=obligatory"
"Palonsaaret","26","0","Prop","plt=obligatory"
"Palontauslammit","5","H","Prop","plt=obligatory"
"Palonvuoret","26","0","Prop","plt=obligatory"
"Palopohjanlammit","5","H","Prop","plt=obligatory"
"Palopäät","18","0","Prop","plt=obligatory"
"Palorannanlehdot","1","F","Prop","plt=obligatory"
"Paloriutanluodot","1","F","Prop","plt=obligatory"
"Palosaajot","1","0","Prop","plt=obligatory"
"Palosaarekkeet","48","A","Prop","plt=obligatory"
"Palosaaret","26","0","Prop","plt=obligatory"
"Palosaraksenahot","1","0","Prop","plt=obligatory"
"Palosuonkaistot","1","0","Prop","plt=obligatory"
"Palosuonpetäiköt","4","A","Prop","plt=obligatory"
"Palosärkät","10","A","Prop","plt=obligatory"
"Palot","1","0","Prop","plt=obligatory"
"Palotievat","9","0","Prop","plt=obligatory"
"palotikkaat","41","A","N","plt=obligatory"
"paloturvallisuussäännös","39","0","N","plt=common"
"Palovaaranjärvet","7","0","Prop","plt=obligatory"
"Palovaarankalliot","3","0","Prop","plt=obligatory"
"Palovaaranrakat","9","A","Prop","plt=obligatory"
"Palovaarat","9","0","Prop","plt=obligatory"
"paloyrtti","5","C","N","plt=common"
"palpakkokasvi","5","0","N","plt=common"
"Palpanluodot","1","F","Prop","plt=obligatory"
"palsamikasvi","5","0","N","plt=common"
"Palsaminluolat","10","0","Prop","plt=obligatory"
"Palsitunturit","6","0","Prop","plt=obligatory"
"Paltsajärvet","7","0","Prop","plt=obligatory"
"Paltsanrepimälammet","7","H","Prop","plt=obligatory"
"Paltsavaarat","9","0","Prop","plt=obligatory"
"Palvaankalliot","3","0","Prop","plt=obligatory"
"Palvasenpuronahot","1","0","Prop","plt=obligatory"
"Palvetunniityt","1","C","Prop","plt=obligatory"
"Palviaisenpäänkalliot","3","0","Prop","plt=obligatory"
"palvontamenot","1","0","N","plt=obligatory"
"pampajänis","39","0","N","plt=common"
"Pampalonlammit","5","H","Prop","plt=obligatory"
"-paniaiset","38","0","N","plt=obligatory"
"Pankakorvenniityt","1","C","Prop","plt=obligatory"
"Pankkikivet","7","0","Prop","plt=obligatory"
"Pankkoot","17","0","Prop","plt=obligatory"
"Pannukalliot","3","0","Prop","plt=obligatory"
"Pannulammit","5","H","Prop","plt=obligatory"
"panssarieliö","3","0","N","plt=common"
"panssarijoukot","1","A","N","plt=obligatory"
"panssarikala","9","0","N","plt=common"
"pantalongit","5","G","N","plt=obligatory"
"Pantiankivet","7","0","Prop","plt=obligatory"
"Pantianluodot","1","F","Prop","plt=obligatory"
"Pantterit","6","0","Prop","plt=obligatory"
"papaijakasvi","5","0","N","plt=common"
"Papelokorvet","7","E","Prop","plt=obligatory"
"Papelosaaret","26","0","Prop","plt=obligatory"
"Papelosuot","19","0","Prop","plt=obligatory"
"paperiampiainen","38","0","N","plt=common"
"Paperi-insinöörit","5","0","Prop","plt=obligatory"
"paperisakset","7","0","N","plt=obligatory"
"Papinahonkankaat","41","G","Prop","plt=obligatory"
"Papinkalliot","3","0","Prop","plt=obligatory"
"Papinkivet","7","0","Prop","plt=obligatory"
"Papinkuolemankalliot","3","0","Prop","plt=obligatory"
"Papinlamminkalliot","3","0","Prop","plt=obligatory"
"Papinojankorvet","7","E","Prop","plt=obligatory"
"Papinpellot","1","I","Prop","plt=obligatory"
"Papinsaaret","24","0","Prop","plt=obligatory"
"Papinsuonkalliot","3","0","Prop","plt=obligatory"
"Pappikivet","7","0","Prop","plt=obligatory"
"Pappilankalliot","3","0","Prop","plt=obligatory"
"Pappilankorvet","7","E","Prop","plt=obligatory"
"Pappilanniitut","1","C","Prop","plt=obligatory"
"Pappilansaaret","26","0","Prop","plt=obligatory"
"Pappisaaret","26","0","Prop","plt=obligatory"
"Pappistenkankaat","41","G","Prop","plt=obligatory"
"Papuharjut","1","0","Prop","plt=obligatory"
"papukaijakala","9","0","N","plt=common"
"papukaijalintu","1","J","N","plt=common"
"Papulammit","5","H","Prop","plt=obligatory"
"Papuluodot","1","F","Prop","plt=obligatory"
"Papusaaret","26","0","Prop","plt=obligatory"
"Papustenpellot","1","I","Prop","plt=obligatory"
"Paraatinkalliot","3","0","Prop","plt=obligatory"
"paralympialaiset","38","0","N","plt=obligatory"
"Parannansaaret","26","0","Prop","plt=obligatory"
"Parastinkalliot","3","0","Prop","plt=obligatory"
"paratiisilintu","1","J","N","plt=common"
"Paratiisisaaret","26","0","Prop","plt=obligatory"
"parihevoset","38","0","N","plt=obligatory"
"pariisinperunat","12","0","N","plt=obligatory"
"Parilammit","5","H","Prop","plt=obligatory"
"Pariluodot","1","F","Prop","plt=obligatory"
"Parinkosket","7","0","Prop","plt=obligatory"
