lemma	homonym	new_para	particle
tunnetusti	1	PCLE_NOPEASTI	adverb|dersti
tunnokkaasti	1	PCLE_NOPEASTI	adverb|dersti
tunnollisesti	1	PCLE_NOPEASTI	adverb|dersti
tunnontarkasti	1	PCLE_NOPEASTI	adverb|dersti
tunnottomasti	1	PCLE_NOPEASTI	adverb|dersti
tunnustuksellisesti	1	PCLE_NOPEASTI	adverb|dersti
tunteellisesti	1	PCLE_NOPEASTI	adverb|dersti
tunteenomaisesti	1	PCLE_NOPEASTI	adverb|dersti
tunteettomasti	1	PCLE_NOPEASTI	adverb|dersti
tunteikkaasti	1	PCLE_NOPEASTI	adverb|dersti
-tunteisesti	1	PCLE_NOPEASTI	adverb|dersti
tuntikaupalla	1	PCLE_NOPEASTI	adverb
tuntikausia	1	PCLE_NOPEASTI	adverb
tuntitolkulla	1	PCLE_NOPEASTI	adverb
-tuntoisesti	1	PCLE_NOPEASTI	adverb|dersti
tuntuisesti	1	PCLE_NOPEASTI	adverb|dersti
tuntumaan	1	PCLE_VALTAAN	adposition
tuntumassa	1	PCLE_KOTONA	adposition
tuntuvasti	1	PCLE_NOPEASTI	adverb|dersti
tuohduksiin	1	PCLE_VALTAAN	adverb
tuohduksissa	1	PCLE_KOTONA	adverb
tuohduksissaan	1	PCLE_ILKOSILLAAN	adverb
tuohon	1	PCLE_NOPEASTI	adverb|Demonstrative
tuolla	1	PCLE_NOPEASTI	adverb|Demonstrative
tuollaan	1	PCLE_NOPEASTI	adverb
tuollapäin	1	PCLE_TYHMÄSTI	adverb|Demonstrative
tuolleen	1	PCLE_NOPEASTI	adverb|Demonstrative
tuolloin	1	PCLE_NOPEASTI	adverb|Demonstrative
tuolta	1	PCLE_NOPEASTI	adverb|Demonstrative
tuoltaan	1	PCLE_VAAN	unspecified
tuoltapäin	1	PCLE_TYHMÄSTI	adverb|Demonstrative
tuom.	1	PCLE_VAAN	abbreviation
tuonne	1	PCLE_NOPEASTI	adverb|Demonstrative
tuonnemma	1	PCLE_NOPEASTI	adverb|Demonstrative|Comp
tuonnemmaksi	1	PCLE_NOPEASTI	adverb|Demonstrative|Comp
tuonnemmas	1	PCLE_NOPEASTI	adverb|Demonstrative|Comp
tuonnempaa	1	PCLE_NOPEASTI	adverb|Demonstrative|Comp
tuonnempana	1	PCLE_NOPEASTI	adverb|Demonstrative|Comp
tuonnepäin	1	PCLE_TYHMÄSTI	adverb|Demonstrative
tuonnimmaksi	1	PCLE_NOPEASTI	adverb|Demonstrative|Superl
tuonnimmas	1	PCLE_NOPEASTI	adverb|Demonstrative|Superl
tuonnimpaa	1	PCLE_NOPEASTI	adverb|Demonstrative|Superl
tuonnimpana	1	PCLE_NOPEASTI	adverb|Demonstrative|Superl
tuonnoin	1	PCLE_NOPEASTI	adverb
tuopeittain	1	PCLE_NOPEASTI	adverb|derttain
tuoreeltaan	1	PCLE_ILKOSILLAAN	adverb
tuoreesti	1	PCLE_NOPEASTI	adverb|dersti
tuossa	1	PCLE_NOPEASTI	adverb|Demonstrative
tuosta	1	PCLE_NOPEASTI	adverb|Demonstrative
tuota	1	PCLE_VAAN	unspecified
tuotanoin	1	PCLE_VAAN	unspecified
tuottamattomasti	1	PCLE_NOPEASTI	adverb|dersti
tuottamuksellisesti	1	PCLE_NOPEASTI	adverb|dersti
tuottavasti	1	PCLE_NOPEASTI	adverb|dersti
tuotteliaasti	1	PCLE_NOPEASTI	adverb|dersti
tuottoisasti	1	PCLE_NOPEASTI	adverb|dersti
tuplasti	1	PCLE_NOPEASTI	adverb|dersti
tupsis	1	PCLE_HAH	interjection
turhaan	1	PCLE_NOPEASTI	adverb
turhamaisesti	1	PCLE_NOPEASTI	adverb|dersti
turhanpäiten	1	PCLE_TYHMÄSTI	adverb
turhanpäiväisesti	1	PCLE_TYHMÄSTI	adverb|dersti
turhantarkasti	1	PCLE_NOPEASTI	adverb|dersti
turkasesti	1	PCLE_NOPEASTI	adverb|dersti
turmiollisesti	1	PCLE_NOPEASTI	adverb|dersti
turruksiin	1	PCLE_NOPEASTI	adverb
turruksissa	1	PCLE_NOPEASTI	adverb
turvallisesti	1	PCLE_NOPEASTI	adverb|dersti
turvemmassa	1	PCLE_NOPEASTI	adverb|Comp
turvin	1	PCLE_NOPEASTI	adposition
turvoksiin	1	PCLE_NOPEASTI	adverb
turvoksissa	1	PCLE_NOPEASTI	adverb
tusinoittain	1	PCLE_NOPEASTI	adverb|derttain
tuskaisasti	1	PCLE_NOPEASTI	adverb|dersti
tuskaisesti	1	PCLE_NOPEASTI	adverb|dersti
tuskallisesti	1	PCLE_NOPEASTI	adverb|dersti
tuskattomasti	1	PCLE_NOPEASTI	adverb|dersti
tuskin	1	PCLE_VAAN	unspecified
tutkivasti	1	PCLE_NOPEASTI	adverb|dersti
tuttavallisesti	1	PCLE_NOPEASTI	adverb|dersti
tutunomaisesti	1	PCLE_NOPEASTI	adverb|dersti
tutusti	1	PCLE_NOPEASTI	adverb|dersti
tuulenpitävästi	1	PCLE_TYHMÄSTI	adverb|dersti
tuuliajolla	1	PCLE_NOPEASTI	adverb
tuuliajolle	1	PCLE_NOPEASTI	adverb
tuuperruksiin	1	PCLE_NOPEASTI	adverb
tuuperruksissa	1	PCLE_NOPEASTI	adverb
tuuperruksista	1	PCLE_NOPEASTI	adverb
tuusan	1	PCLE_VAAN	unspecified
tuut	1	PCLE_HAH	interjection
tyhjentävästi	1	PCLE_TYHMÄSTI	adverb|dersti
tyhjiin	1	PCLE_TYHMÄSTI	adverb
tyhjilleen	1	PCLE_LEVÄLLEEN	adverb
tyhjillään	1	PCLE_HYVILLÄÄN	adverb
tyhjiltään	1	PCLE_HYVILLÄÄN	adverb
tyhjänpäiten	1	PCLE_TYHMÄSTI	adverb
tyhjänpäiväisesti	1	PCLE_TYHMÄSTI	adverb|dersti
tyhmänrohkeasti	1	PCLE_NOPEASTI	adverb|dersti
tyhmästi	1	PCLE_TYHMÄSTI	adverb|dersti
tykkänään	1	PCLE_TYHMÄSTI	adverb
tykö	1	PCLE_TYKÖ	adverb
tykönä	1	PCLE_IKINÄ	adposition
tyköä	1	PCLE_IKINÄ	adverb
tylpästi	1	PCLE_TYHMÄSTI	adverb|dersti
tylysti	1	PCLE_TYHMÄSTI	adverb|dersti
tympeästi	1	PCLE_TYHMÄSTI	adverb|dersti
tynnyreittäin	1	PCLE_TYHMÄSTI	adverb|derttain
typerryksiin	1	PCLE_NÄKYVIIN	adverb
typerryksissä	1	PCLE_IKINÄ	adverb
typerryksistä	1	PCLE_IKINÄ	adverb
typerästi	1	PCLE_TYHMÄSTI	adverb|dersti
typö	1	PCLE_VAAN	unspecified
tyrannimaisesti	1	PCLE_NOPEASTI	adverb|dersti
tyrehdyksiin	1	PCLE_TYHMÄSTI	adverb
tyrehdyksissä	1	PCLE_TYHMÄSTI	adverb
tyrkylle	1	PCLE_TYHMÄSTI	adverb
tyrkyllä	1	PCLE_TYHMÄSTI	adverb
tyttömäisesti	1	PCLE_TYHMÄSTI	adverb|dersti
tyydyttävästi	1	PCLE_TYHMÄSTI	adverb|dersti
tyyliin	1	PCLE_TYHMÄSTI	adverb
tyylikkäästi	1	PCLE_TYHMÄSTI	adverb|dersti
tyylillisesti	1	PCLE_TYHMÄSTI	adverb|dersti
tyylinmukaisesti	1	PCLE_NOPEASTI	adverb|dersti
tyylisesti	1	PCLE_TYHMÄSTI	adverb|dersti
tyylittömästi	1	PCLE_TYHMÄSTI	adverb|dersti
tyynesti	1	PCLE_TYHMÄSTI	adverb|dersti
tyynni	1	PCLE_VAAN	unspecified
tyypeittäin	1	PCLE_TYHMÄSTI	adverb|derttain
tyypillisesti	1	PCLE_TYHMÄSTI	adverb|dersti
tyypillisimmillään	1	PCLE_HYVILLÄÄN	adverb|Superl
tyystin	1	PCLE_VAAN	unspecified
tyyt	1	PCLE_HAH	interjection
tyyten	1	PCLE_TYHMÄSTI	adverb
tyytymättömästi	1	PCLE_TYHMÄSTI	adverb|dersti
tyytyväisesti	1	PCLE_TYHMÄSTI	adverb|dersti
työläästi	1	PCLE_TYHMÄSTI	adverb|dersti
tä	1	PCLE_VAAN	interjection
täh	1	PCLE_HAH	interjection
tähdelle	1	PCLE_TYHMÄSTI	adverb
tähdellisesti	1	PCLE_TYHMÄSTI	adverb|dersti
tähden	1	PCLE_NÄHDEN	adposition
tähden	2	PCLE_NÄHDEN	adverb
tähysteisesti	1	PCLE_TYHMÄSTI	adverb|dersti
tähän	1	PCLE_TYHMÄSTI	adverb|Demonstrative
tälleen	1	PCLE_TYHMÄSTI	adverb|Demonstrative
tällään	1	PCLE_TYHMÄSTI	unspecified
tällöin	1	PCLE_TYHMÄSTI	adverb|Demonstrative
tältään	1	PCLE_TYHMÄSTI	unspecified
tänne	1	PCLE_TYHMÄSTI	adverb|Demonstrative
tännemmä	1	PCLE_TYHMÄSTI	adverb|Demonstrative|Comp
tännemmäksi	1	PCLE_TYHMÄSTI	adverb|Demonstrative|Comp
tännemmäs	1	PCLE_TYHMÄSTI	adverb|Demonstrative|Comp
tännempänä	1	PCLE_TYHMÄSTI	adverb|Demonstrative|Comp
tännempää	1	PCLE_TYHMÄSTI	adverb|Demonstrative|Comp
tännepäin	1	PCLE_TYHMÄSTI	adverb|Demonstrative
tännimmäksi	1	PCLE_TYHMÄSTI	adverb|Demonstrative|Superl
tännimmäs	1	PCLE_TYHMÄSTI	adverb|Demonstrative|Superl
tännimpänä	1	PCLE_TYHMÄSTI	adverb|Demonstrative|Superl
tännimpää	1	PCLE_TYHMÄSTI	adverb|Demonstrative|Superl
tänää	1	PCLE_TYHMÄSTI	adverb
tänään	1	PCLE_TYHMÄSTI	adverb
täpärästi	1	PCLE_TYHMÄSTI	adverb|dersti
täpö	1	PCLE_VAAN	unspecified
täpösen	1	PCLE_VAAN	unspecified
täpötäynnä	1	PCLE_TYHMÄSTI	adverb
täpötäyteen	1	PCLE_TYHMÄSTI	adverb
tärkeilevästi	1	PCLE_TYHMÄSTI	adverb|dersti
tärkeästi	1	PCLE_TYHMÄSTI	adverb|dersti
täsmälleen	1	PCLE_VAAN	adverb
täsmällisesti	1	PCLE_TYHMÄSTI	adverb|dersti
tässä	1	PCLE_TYHMÄSTI	adverb|Demonstrative
tästedes	1	PCLE_TYHMÄSTI	adverb
tästä	1	PCLE_TYHMÄSTI	adverb|Demonstrative
täten	1	PCLE_TYHMÄSTI	adverb
tätimäisesti	1	PCLE_TYHMÄSTI	adverb|dersti
täydelleen	1	PCLE_TYHMÄSTI	adverb
täydellisesti	1	PCLE_TYHMÄSTI	adverb|dersti
täydesti	1	PCLE_TYHMÄSTI	adverb|dersti
täynnä	1	PCLE_IKINÄ	adverb
täys	1	PCLE_VAAN	unspecified
täysillä	1	PCLE_TYHMÄSTI	adverb
täysilukuisesti	1	PCLE_NOPEASTI	adverb|dersti
täysimittaisesti	1	PCLE_NOPEASTI	adverb|dersti
täysimääräisesti	1	PCLE_TYHMÄSTI	adverb|dersti
täysin	1	PCLE_TYHMÄSTI	adverb
täysipainoisesti	1	PCLE_NOPEASTI	adverb|dersti
täysipäiväisesti	1	PCLE_TYHMÄSTI	adverb|dersti
täysitehoisesti	1	PCLE_NOPEASTI	adverb|dersti
täysivaltaisesti	1	PCLE_NOPEASTI	adverb|dersti
täysivoimaisesti	1	PCLE_NOPEASTI	adverb|dersti
täyspäisesti	1	PCLE_TYHMÄSTI	adverb|dersti
täyspäiväisesti	1	PCLE_TYHMÄSTI	adverb|dersti
täyteen	1	PCLE_TYHMÄSTI	adverb
täyteläisesti	1	PCLE_TYHMÄSTI	adverb|dersti
täytäntöön	1	PCLE_TYHMÄSTI	adverb
täällä	1	PCLE_TYHMÄSTI	adverb|Demonstrative|adessive
täälläpäin	1	PCLE_TYHMÄSTI	adverb|Demonstrative
täälpäi	1	PCLE_VAAN	unspecified
täältä	1	PCLE_TYHMÄSTI	adverb|Demonstrative
täältäpäin	1	PCLE_TYHMÄSTI	adverb|Demonstrative
töhryisesti	1	PCLE_TYHMÄSTI	adverb|dersti
tök	1	PCLE_HAH	interjection
tökerösti	1	PCLE_TYHMÄSTI	adverb|dersti
töks	1	PCLE_HAH	interjection
töksis	1	PCLE_HAH	interjection
tömps	1	PCLE_HAH	interjection
töp	1	PCLE_HAH	interjection
töppösilleen	1	PCLE_LEVÄLLEEN	adverb
töppösillään	1	PCLE_HYVILLÄÄN	adverb
töppösiltään	1	PCLE_HYVILLÄÄN	adverb
töpsis	1	PCLE_HAH	interjection
törkeästi	1	PCLE_TYHMÄSTI	adverb|dersti
törkyisesti	1	PCLE_TYHMÄSTI	adverb|dersti
törrölle	1	PCLE_TYHMÄSTI	adverb
törrölleen	1	PCLE_LEVÄLLEEN	adverb
törröllä	1	PCLE_TYHMÄSTI	adverb
törröllään	1	PCLE_HYVILLÄÄN	adverb
törölle	1	PCLE_TYHMÄSTI	adverb
törölleen	1	PCLE_LEVÄLLEEN	adverb
töröllä	1	PCLE_TYHMÄSTI	adverb
töröllään	1	PCLE_HYVILLÄÄN	adverb
törössä	1	PCLE_TYHMÄSTI	adverb
töröstä	1	PCLE_TYHMÄSTI	adverb
töröön	1	PCLE_TYHMÄSTI	adverb
töykeästi	1	PCLE_TYHMÄSTI	adverb|dersti
tööt	1	PCLE_HAH	interjection
uh	1	PCLE_HAH	interjection
uhalla	1	PCLE_NOPEASTI	adverb
uhallaan	1	PCLE_ILKOSILLAAN	adverb
uhkaavasti	1	PCLE_NOPEASTI	adverb|dersti
uhkarohkeasti	1	PCLE_NOPEASTI	adverb|dersti
uhkeasti	1	PCLE_NOPEASTI	adverb|dersti
uhmakkaasti	1	PCLE_NOPEASTI	adverb|dersti
uhmamielisesti	1	PCLE_TYHMÄSTI	adverb|dersti
uhmapäin	1	PCLE_TYHMÄSTI	adverb
uhmapäisesti	1	PCLE_TYHMÄSTI	adverb|dersti
uhrautuvasti	1	PCLE_NOPEASTI	adverb|dersti
uimahoususillaan	1	PCLE_ILKOSILLAAN	adverb
uimahoususilleen	1	PCLE_ISTUALLEEN	adverb
uimapukusillaan	1	PCLE_ILKOSILLAAN	adverb
uimapukusilleen	1	PCLE_ISTUALLEEN	adverb
uimasillaan	1	PCLE_ILKOSILLAAN	adverb
uimasilleen	1	PCLE_ISTUALLEEN	adverb
uittoteitse	1	PCLE_TYHMÄSTI	adverb
ujostelemattomasti	1	PCLE_NOPEASTI	adverb|dersti
ujosti	1	PCLE_NOPEASTI	adverb|dersti
uljaasti	1	PCLE_NOPEASTI	adverb|dersti
ulkoa	1	PCLE_NOPEASTI	adverb
ulkoapäin	1	PCLE_TYHMÄSTI	adverb
ulkoisesti	1	PCLE_NOPEASTI	adverb|dersti
ulkokautta	1	PCLE_NOPEASTI	adverb
ulkokohtaisesti	1	PCLE_NOPEASTI	adverb|dersti
ulkokultaisesti	1	PCLE_NOPEASTI	adverb|dersti
ulkona	1	PCLE_NOPEASTI	adverb
ulkonaisesti	1	PCLE_NOPEASTI	adverb|dersti
ulkopoliittisesti	1	PCLE_NOPEASTI	adverb|dersti
ulkopuolella	1	PCLE_KOTONA	adposition
ulkopuolella	2	PCLE_KOTONA	adverb
ulkopuolelle	1	PCLE_ALLE	adposition
ulkopuolelle	2	PCLE_ALLE	adverb
ulkopuolelta	1	PCLE_KOTONA	adposition
ulkopuolelta	2	PCLE_KOTONA	adverb
ulkosalla	1	PCLE_NOPEASTI	adverb
ulkosalle	1	PCLE_NOPEASTI	adverb
ulkosalta	1	PCLE_NOPEASTI	adverb
uloimmaksi	1	PCLE_NOPEASTI	adverb|Superl
uloimmas	1	PCLE_NOPEASTI	adverb|Superl
uloimpaa	1	PCLE_NOPEASTI	adverb|Superl
uloimpana	1	PCLE_NOPEASTI	adverb|Superl
uloinna	1	PCLE_NOPEASTI	adverb|Superl
ulommaksi	1	PCLE_NOPEASTI	adverb|Comp
ulommas	1	PCLE_NOPEASTI	adverb|Comp
ulompaa	1	PCLE_NOPEASTI	adverb|Comp
ulompana	1	PCLE_NOPEASTI	adverb|Comp
ulos	1	PCLE_NOPEASTI	adverb
ulosottoteitse	1	PCLE_TYHMÄSTI	adverb
ulospäin	1	PCLE_TYHMÄSTI	adverb
ulottumattomiin	1	PCLE_NOPEASTI	adverb
ulottumattomissa	1	PCLE_NOPEASTI	adverb
ulottuviin	1	PCLE_VALTAAN	adposition
ulottuvilla	1	PCLE_KOTONA	adposition
ulottuvilla	2	PCLE_KOTONA	adverb
ulottuville	1	PCLE_ALLE	adposition
ulottuville	2	PCLE_ALLE	adverb
ulottuvilta	1	PCLE_KOTONA	adposition
ulottuvilta	2	PCLE_KOTONA	adverb
ulottuvissa	1	PCLE_KOTONA	adposition
ulottuvista	1	PCLE_KOTONA	adposition
ummessa	1	PCLE_NOPEASTI	adverb
ummet	1	PCLE_VAAN	unspecified
umpeen	1	PCLE_NOPEASTI	adverb
umpimielisesti	1	PCLE_TYHMÄSTI	adverb|dersti
umpimähkäisesti	1	PCLE_TYHMÄSTI	adverb|dersti
umpimähkään	1	PCLE_TYHMÄSTI	adverb
umpinaisesti	1	PCLE_NOPEASTI	adverb|dersti
umpipäissään	1	PCLE_HYVILLÄÄN	adverb
umpisukkeloon	1	PCLE_NOPEASTI	adverb
umpisukkelossa	1	PCLE_NOPEASTI	adverb
umpisukkelosta	1	PCLE_NOPEASTI	adverb
umpiunessa	1	PCLE_NOPEASTI	adverb
uneliaasti	1	PCLE_NOPEASTI	adverb|dersti
unenpöpperössä	1	PCLE_TYHMÄSTI	adverb
unisesti	1	PCLE_NOPEASTI	adverb|dersti
unissaan	1	PCLE_ILKOSILLAAN	adverb
unohtumattomasti	1	PCLE_NOPEASTI	adverb|dersti
upeasti	1	PCLE_NOPEASTI	adverb|dersti
upeimmillaan	1	PCLE_ILKOSILLAAN	adverb|Superl
upoksiin	1	PCLE_NOPEASTI	adverb
upoksissa	1	PCLE_NOPEASTI	adverb
upoksista	1	PCLE_NOPEASTI	adverb
uppeluksiin	1	PCLE_NOPEASTI	adverb
uppeluksissa	1	PCLE_NOPEASTI	adverb
uppiniskaisesti	1	PCLE_NOPEASTI	adverb|dersti
uppista	1	PCLE_VAAN	unspecified
ups	1	PCLE_HAH	interjection
ups.	1	PCLE_VAAN	abbreviation
upsis	1	PCLE_HAH	interjection
upsista	1	PCLE_VAAN	unspecified
uraauurtavasti	1	PCLE_NOPEASTI	adverb|dersti
urbaanisesti	1	PCLE_NOPEASTI	adverb|dersti
urbaanisti	1	PCLE_NOPEASTI	adverb|dersti
urheasti	1	PCLE_NOPEASTI	adverb|dersti
urhoollisesti	1	PCLE_NOPEASTI	adverb|dersti
urk.	1	PCLE_VAAN	abbreviation
us.	1	PCLE_VAAN	abbreviation
useammin	1	PCLE_NOPEASTI	adverb|Quantor|Comp
useasti	1	PCLE_NOPEASTI	adverb|dersti|Quantor
useimmin	1	PCLE_NOPEASTI	adverb|Quantor|Superl
useimmiten	1	PCLE_NOPEASTI	adverb|Quantor|Superl
usein	1	PCLE_NOPEASTI	adverb|Quantor
uskaliaasti	1	PCLE_NOPEASTI	adverb|dersti
-uskoisesti	1	PCLE_NOPEASTI	adverb|dersti
uskollisesti	1	PCLE_NOPEASTI	adverb|dersti
uskomattomasti	1	PCLE_NOPEASTI	adverb|dersti
uskonnollisesti	1	PCLE_NOPEASTI	adverb|dersti
uskottavasti	1	PCLE_NOPEASTI	adverb|dersti
uteliaasti	1	PCLE_NOPEASTI	adverb|dersti
utopistisesti	1	PCLE_NOPEASTI	adverb|dersti
uu	1	PCLE_HAH	interjection
uudelleen	1	PCLE_NOPEASTI	adverb
uudestaan	1	PCLE_NOPEASTI	adverb
uumeniin	1	PCLE_NOPEASTI	adposition
uupumattomasti	1	PCLE_NOPEASTI	adverb|dersti
uusiksi	1	PCLE_NOPEASTI	adverb
uusrahvaanomaisesti	1	PCLE_NOPEASTI	adverb|dersti
uutterasti	1	PCLE_NOPEASTI	adverb|dersti
uuvuksiin	1	PCLE_VALTAAN	adverb
uuvuksissa	1	PCLE_KOTONA	adverb
v.	1	PCLE_VAAN	abbreviation
va.	1	PCLE_VAAN	abbreviation
vaa	1	PCLE_VAAN	unspecified
vaan	1	PCLE_VAAN	conjunction|Coordinating
vaan	2	PCLE_VAAN	conjunction|Adverbial
vaan	3	PCLE_VAAN	unspecified
vaarallisesti	1	PCLE_NOPEASTI	adverb|dersti
vaari	2	PCLE_VAAN	unspecified
vaarin	1	PCLE_VAAN	adverb
vaateliaasti	1	PCLE_NOPEASTI	adverb|dersti
vaatimattomasti	1	PCLE_NOPEASTI	adverb|dersti
vaativasti	1	PCLE_NOPEASTI	adverb|dersti
vahingollisesti	1	PCLE_NOPEASTI	adverb|dersti
vahingoniloisesti	1	PCLE_NOPEASTI	adverb|dersti
vahingossa	1	PCLE_NOPEASTI	adverb
vahvalti	1	PCLE_NOPEASTI	adverb
vahvasti	1	PCLE_NOPEASTI	adverb|dersti
vai	2	PCLE_VAAN	conjunction|Coordinating
vaiheilla	1	PCLE_KOTONA	adposition
vaiheittain	1	PCLE_NOPEASTI	adverb|derttain
vaiheittaisesti	1	PCLE_NOPEASTI	adverb|dersti
Vaiht.	1	PCLE_VAAN	abbreviation
vaihteeksi	1	PCLE_NOPEASTI	adverb
vaihtoehtoisesti	1	PCLE_NOPEASTI	adverb|dersti
vaikeaselkoisesti	1	PCLE_NOPEASTI	adverb|dersti
vaikeasti	1	PCLE_NOPEASTI	adverb|dersti
vaikeatajuisesti	1	PCLE_NOPEASTI	adverb|dersti
vaikeiten	1	PCLE_NOPEASTI	adverb|Superl
vaikka	1	PCLE_KOTONA	conjunction|Adverbial
vaikka	2	PCLE_KOTONA	conjunction|Coordinating
vaikka	3	PCLE_KOTONA	unspecified
vaikkakaan	1	PCLE_VAAN	conjunction|Adverbial
vaikkakaan	2	PCLE_VAAN	conjunction|Coordinating
vaikkakin	1	PCLE_VAAN	conjunction|Adverbial
vaikkakin	2	PCLE_VAAN	conjunction|Coordinating
vaikkapa	1	PCLE_VAAN	unspecified
vaikkei	1	PCLE_VAAN	conjunction|Adverbial
vaikkeivät	1	PCLE_VAAN	conjunction|Adverbial
vaikkemme	1	PCLE_VAAN	conjunction|Adverbial
vaikken	1	PCLE_VAAN	conjunction|Adverbial
vaikket	1	PCLE_VAAN	conjunction|Adverbial
vaikkette	1	PCLE_VAAN	conjunction|Adverbial
vaiko	1	PCLE_VAAN	conjunction|Coordinating
vaikuttavasti	1	PCLE_NOPEASTI	adverb|dersti
-vaikutteisesti	1	PCLE_NOPEASTI	adverb|dersti
vaikutuksesta	1	PCLE_KOTONA	adposition
vailla	1	PCLE_NOPEASTI	adposition
vaille	1	PCLE_NOPEASTI	adposition
vaillinaisesti	1	PCLE_NOPEASTI	adverb|dersti
vain	1	PCLE_VAAN	unspecified
vainen	1	PCLE_VAAN	unspecified
vaineskaan	1	PCLE_NOPEASTI	adverb
vainiin	1	PCLE_VAAN	unspecified
-vaistoisesti	1	PCLE_NOPEASTI	adverb|dersti
vaistomaisesti	1	PCLE_NOPEASTI	adverb|dersti
vaistonvaraisesti	1	PCLE_NOPEASTI	adverb|dersti
vaisusti	1	PCLE_NOPEASTI	adverb|dersti
vaiteliaasti	1	PCLE_NOPEASTI	adverb|dersti
vaiti	1	PCLE_NOPEASTI	adverb
vaitonaisesti	1	PCLE_NOPEASTI	adverb|dersti
vaivaisesti	1	PCLE_NOPEASTI	adverb|dersti
vaivalloisesti	1	PCLE_NOPEASTI	adverb|dersti
vaivattomasti	1	PCLE_NOPEASTI	adverb|dersti
vaivihkaa	1	PCLE_NOPEASTI	adverb
vaivoin	1	PCLE_NOPEASTI	adverb
vajaatehoisesti	1	PCLE_NOPEASTI	adverb|dersti
vajanaisesti	1	PCLE_NOPEASTI	adverb|dersti
vajavaisesti	1	PCLE_NOPEASTI	adverb|dersti
vaka	1	PCLE_VAAN	unspecified
vakaasti	1	PCLE_NOPEASTI	adverb|dersti
vakaumuksellisesti	1	PCLE_NOPEASTI	adverb|dersti
vakavasti	1	PCLE_NOPEASTI	adverb|dersti
vakavissaan	1	PCLE_ILKOSILLAAN	adverb
vakinaisesti	1	PCLE_NOPEASTI	adverb|dersti
vakituisesti	1	PCLE_NOPEASTI	adverb|dersti
vakuuttavasti	1	PCLE_NOPEASTI	adverb|dersti
valaehtoisesti	1	PCLE_NOPEASTI	adverb|dersti
valheellisesti	1	PCLE_NOPEASTI	adverb|dersti
valinnaisesti	1	PCLE_NOPEASTI	adverb|dersti
valitettavasti	1	PCLE_NOPEASTI	adverb|dersti
valitusteitse	1	PCLE_TYHMÄSTI	adverb
valjusti	1	PCLE_NOPEASTI	adverb|dersti
vallalla	1	PCLE_KOTONA	adverb
vallalle	1	PCLE_ALLE	adverb
vallan	1	PCLE_VAAN	unspecified
vallankaan	1	PCLE_NOPEASTI	adverb
vallankin	1	PCLE_VAAN	unspecified
vallankumouksellisesti	1	PCLE_NOPEASTI	adverb|dersti
vallassa	1	PCLE_KOTONA	adposition
vallassa	2	PCLE_KOTONA	adverb
vallasta	1	PCLE_KOTONA	adposition
vallasta	2	PCLE_KOTONA	adverb
vallattomasti	1	PCLE_NOPEASTI	adverb|dersti
vallitsevasti	1	PCLE_NOPEASTI	adverb|dersti
valloillaan	1	PCLE_ILKOSILLAAN	adverb
valloilleen	1	PCLE_ISTUALLEEN	adverb
valloittavasti	1	PCLE_NOPEASTI	adverb|dersti
valmistavasti	1	PCLE_NOPEASTI	adverb|dersti
valmisteilla	1	PCLE_NOPEASTI	adverb
valmisteille	1	PCLE_NOPEASTI	adverb
valoisasti	1	PCLE_NOPEASTI	adverb|dersti
valokaapeleitse	1	PCLE_NOPEASTI	adverb
valokuvauksellisesti	1	PCLE_NOPEASTI	adverb|dersti
valossa	1	PCLE_KOTONA	adposition
valppaasti	1	PCLE_NOPEASTI	adverb|dersti
valt.	1	PCLE_VAAN	abbreviation
valtaan	1	PCLE_VALTAAN	adposition
valtaan	2	PCLE_VALTAAN	adverb
valtaisasti	1	PCLE_NOPEASTI	adverb|dersti
-valtaisesti	1	PCLE_NOPEASTI	adverb|dersti
valtakunnallisesti	1	PCLE_NOPEASTI	adverb|dersti
valtavasti	1	PCLE_NOPEASTI	adverb|dersti
valtiot.	1	PCLE_VAAN	abbreviation
valtioviisaasti	1	PCLE_NOPEASTI	adverb|dersti
valtoimenaan	1	PCLE_ILKOSILLAAN	adverb
valtoimesti	1	PCLE_NOPEASTI	adverb|dersti
valveilla	1	PCLE_KOTONA	adverb
valveille	1	PCLE_ALLE	adverb
van	2	PCLE_VAAN	unspecified
vanhahtavasti	1	PCLE_NOPEASTI	adverb|dersti
vanhanaikaisesti	1	PCLE_NOPEASTI	adverb|dersti
vanhastaan	1	PCLE_VAAN	adverb
vanhemmiten	1	PCLE_NOPEASTI	adverb
vanhemmuuttaan	1	PCLE_NOPEASTI	adverb
vanhoillaan	1	PCLE_ILKOSILLAAN	adverb
vanhoillisesti	1	PCLE_NOPEASTI	adverb|dersti
vankasti	1	PCLE_NOPEASTI	adverb|dersti
vankkumatta	1	PCLE_NOPEASTI	adverb
vankkumattomasti	1	PCLE_NOPEASTI	adverb|dersti
vapaaehtoisesti	1	PCLE_NOPEASTI	adverb|dersti
vapaamielisesti	1	PCLE_TYHMÄSTI	adverb|dersti
vapaamuotoisesti	1	PCLE_NOPEASTI	adverb|dersti
vapaasti	1	PCLE_NOPEASTI	adverb|dersti
vapulta	1	PCLE_NOPEASTI	adverb
var.	1	PCLE_VAAN	abbreviation
varaan	1	PCLE_VALTAAN	adposition
-varaisesti	1	PCLE_NOPEASTI	adverb|dersti
varakkaasti	1	PCLE_NOPEASTI	adverb|dersti
varalla	1	PCLE_NOPEASTI	adposition
